,acres,price,road_gis_percent,lake_percent,river_percent,flood_per,long_centroid,lat_centroid,baths,improvval
476,1452.0,3500000.0,24.74108705740564,0.0,0.0,0.0,-100.37639523118548,30.01908567351065,1.0,78005.0
477,302.0,529000.0,34.36155981387498,0.0,0.0,0.0,-100.662563024443,29.794697448302845,,20333.0
478,800.0,4560000.0,43.01736863071126,0.0,0.0,0.0,-98.05396596794886,33.3724060804803,,0.0
479,1722.0,2800000.0,26.149543919005424,0.0,0.0,0.0,-100.66988601726656,29.80227255471419,,20333.0
480,21.84,775740.0,35.224854301010254,0.0,0.0,0.0,-94.95575719971578,32.952699413767206,5.0,599973.0
481,412.0,885800.0,21.986991714466463,0.0,0.0,0.0,-99.77873667959066,31.94385314726486,,0.0
482,52.0,1295000.0,14.995838483431148,0.0,0.0,0.0,-94.99949123502044,33.009877681759846,2.0,576579.0
483,20.04,92000.0,14.354474538332362,0.0,0.0,0.0,-100.02596190236189,30.07230023587586,4.0,14780.0
484,22.65,775740.0,35.224854301010254,0.0,0.0,0.0,-94.95575719971578,32.952699413767206,6.0,599973.0
485,12.46,325000.0,52.34608089854623,0.0,0.0,0.0,-95.08353410092997,32.992513200952665,3.0,42381.0
486,15.0,250000.0,23.981037421704126,0.0,0.0,0.0,-98.1738730510554,33.22939950402576,2.0,0.0
487,43.0,4995000.0,16.439261563663013,0.0,0.0,0.0,-94.96518078715896,32.983641555497584,10.0,3625640.0
488,198.2,495500.0,79.71328536410104,0.0,0.0,0.0,-102.80100750905709,34.26977498732617,,0.0
489,65.0,350000.0,88.4400152120366,0.0,0.0,0.0,-100.47444778069818,32.4483853,,
490,280.0,400000.0,15.201755392123248,0.0,0.0,0.0,-100.35606503699334,32.327046100000004,,
491,70.0,569900.0,54.25238429935687,0.0,0.0,0.0,-100.38695103421612,32.49166915,2.0,
492,10.0,559900.0,29.15638733596313,0.0,0.0,0.0,-98.45768128754268,31.9579833,4.0,5510.0
493,40.0,220000.0,22.261920410302995,0.0,0.0,0.0,-98.408583336281,31.84172725,,0.0
494,368.0,990000.0,22.747732753528272,0.0,0.0,0.0,-96.57382828345372,31.454901,,
495,57.0,700000.0,14.76587510187947,0.0,0.0,0.0,-99.00036016647267,30.9114444,2.0,56090.0
496,56.67,680040.0,36.27140550942903,0.0,0.0,0.0,-95.92158550528757,31.0200643,,0.0
497,931.0,8500000.0,23.35567815669436,0.0,0.0,0.0,-95.8941273310879,30.90992585,,6000.0
498,10.05,149900.0,15.157578216468304,0.0,0.0,0.0,-96.1293294884578,30.90772065,4.0,0.0
499,117.01,825000.0,60.9649044206448,0.0,0.0,0.0,-98.59407318697149,32.15316895,1.0,105350.0
500,24.78,173460.0,18.269114744043257,0.0,0.0,0.0,-96.63775365314623,31.29690335,2.0,
501,40.67,229900.0,55.8621660518996,0.0,0.0,0.0,-96.7246558696192,31.53954255,2.0,
502,127.0,1100000.0,26.4474820750588,0.0,0.0,0.0,-96.58161531602684,31.459463900000003,3.0,
503,57.0,673900.0,21.173652364150204,0.0,0.0,0.0,-98.8065255302229,32.03662265,2.0,167150.0
504,196.0,882000.0,36.77064688933116,0.0,0.0,0.0,-95.91526567449375,30.910607,2.0,1000.0
505,52.0,780000.0,16.09430408695511,0.0,0.0,0.0,-95.85022660975974,30.94210715,2.0,53100.0
506,80.0,3000000.0,37.38424934749042,0.0,0.0,0.0,-95.9063088688259,30.9789558,2.0,59340.0
507,17.0,246500.0,4.466863664104107,0.0,0.0,0.0,-96.84307422802618,30.7051347,,0.0
508,51.0,433500.0,46.85449404091388,0.0,0.0,0.0,-96.9809375722339,30.9351904,,6440.0
509,16.64,425000.0,38.48242976637507,0.0,0.0,0.0,-96.84628050613112,30.70379435,2.0,234510.0
510,10.01,290000.0,31.230867564361947,0.0,0.0,0.0,-98.38490036595826,30.16276295,3.0,0.0
511,14.03,1900000.0,20.657496977013405,0.0,0.0,0.0,-98.58463343885543,30.23863195,3.0,335990.0
512,334.0,1900000.0,1.0290236324253943,0.0,0.0,0.0,-99.78730816753128,30.79436035,2.0,
513,15.0,750000.0,35.06150572400591,0.0,0.0,0.0,-96.4010555385068,31.682042423084045,,
514,17.0,599000.0,35.06150572400591,0.0,0.0,0.0,-96.4010555385068,31.682042423084045,,
515,19.8,169500.0,49.388150187319866,0.0,0.0,0.0,-97.38187049941402,29.6942362,,
516,58.0,360000.0,2.5481094600752265,0.0,8.69697646431384,27.80737486765455,-97.71003191362158,29.53994975,,
517,429.0,2999000.0,14.30934630234025,0.0,0.0,0.0,-99.69021073941788,30.87837175,,
518,439.68,433085.0,19.80131885084303,0.0,0.0,0.0,-100.68673729906055,34.490725,,
519,141.0,458250.0,14.49053372807866,0.0,0.0,0.0,-100.45310030151572,31.91160965,,
520,100.0,325000.0,46.79378619161932,0.0,0.0,0.0,-100.44678438969916,31.9117828,,
521,1705.0,5967500.0,52.34135773887167,2.724693929577377,0.0,0.0,-102.50885798695938,34.51227455,,
522,10.67,650000.0,58.28186521950121,0.0,0.0,0.0,-96.14710380483402,31.612019129862908,,
523,123.41,445000.0,44.53348581403952,0.0,0.0,0.0,-96.20917282223516,31.60750494603929,,
524,1141.0,3365950.0,7.475411269142353,0.0,0.0,0.0,-94.46617545227488,32.796551699999995,,
525,160.0,1150000.0,32.40662273802564,0.0,0.0,0.0,-96.31707443885398,31.65124333369658,5.0,
526,645.0,1161324.0,50.09548793225804,0.0,0.0,0.0,-100.44016686755508,31.9151848,2.0,
527,222.52,1335120.0,14.597186740340591,0.0,0.0,0.0,-97.43313525356116,29.46493535,2.0,
528,27.43,279300.0,69.61619326564961,0.0,0.0,0.0,-97.41412775996449,29.60528635,2.0,
529,20.0,445900.0,92.36178662370828,0.0,0.0,0.0,-96.308383393991,31.85609228255484,3.0,
530,44.0,129800.0,22.202560443974765,0.0,0.0,0.0,-93.81053104434544,30.9844328,,
531,11.08,49900.0,32.769877550066795,0.0,0.0,0.0,-93.80403117596629,30.98287345,,
532,13.0,325000.0,26.934219365831925,0.0,0.0,0.0,-98.1294844698804,31.687489300000003,,
533,32.95,575000.0,25.69489626474531,0.0,0.0,0.0,-99.42190409622286,30.2965047,,
534,150.0,2550000.0,15.59993968392424,0.0,0.0,0.0,-99.71289194483109,30.5101849,,
535,50.48,160000.0,53.55286683448115,0.0,0.0,0.0,-93.80959113484408,30.679536050000003,,
536,16.2,349900.0,21.86913471613387,0.0,0.0,0.0,-97.92568481075782,31.62733325,1.0,
537,12.68,265000.0,23.691294760680307,0.0,0.0,0.0,-93.59655330065256,31.040345,2.0,
538,37.53,125000.0,18.946660710884814,0.0,0.0,0.0,-93.65402762901743,31.00583065,4.0,
539,14.99,1450000.0,11.788229405690902,0.0,0.0,0.0,-97.3803647482831,29.49983025,,
540,150.0,4500000.0,74.45177504846447,0.0,0.0,35.0392768317537,-94.06552499909172,33.3826943,3.0,397144.0
541,20.48,790000.0,69.40003092376114,0.0,0.0,0.0,-98.54776929606436,32.2744169,2.0,
542,20.57,795000.0,40.71638738598983,0.0,0.0,0.0,-94.68973398700469,31.3267376,,
543,18.96,495000.0,56.816437383100286,0.0,0.0,0.0,-94.43089520836789,30.7480781,1.0,
544,30.66,289000.0,47.755263962344,0.0,0.0,0.0,-100.87682000544112,32.38857895,2.0,
545,49.02,799000.0,32.16995774238193,0.0,0.0,0.0,-97.71883086062834,26.04526664681973,,0.0
546,15.64,2300000.0,139.00490263656263,0.0,0.0,0.0,-97.81850247493564,26.164402731902968,,577978.0
547,13.11,852150.0,103.8244738136628,0.0,0.0,0.0,-97.8563071544684,26.15960861851033,,0.0
548,34.5,2000000.0,65.85707587690763,0.0,0.0,0.0,-97.8448699172721,26.167544999633822,,0.0
549,33.37,1513425.0,111.52759094933086,0.0,0.0,0.0,-97.84622567605872,26.16293492237289,,0.0
550,56.66,521272.0,22.109447421437903,0.0,0.0,0.0,-97.7322170421608,26.261377198271965,,0.0
551,19.25,1677060.0,80.86631432451144,0.0,0.0,0.0,-97.7414379016667,26.18516659227952,,35000.0
552,14.2,3595000.0,86.13710196377247,0.0,0.0,0.0,-97.5354641373216,25.939878276635383,1.0,975905.0
553,30.0,540000.0,63.88752428002229,0.0,0.0,0.0,-97.56152471027848,25.954847038013835,1.0,130906.0
554,55.0,990000.0,30.56129977696015,0.0,0.0,0.0,-97.557537183801,25.956123124521103,1.0,130906.0
555,85.51,1539180.0,60.01735749010452,0.0,0.0,0.0,-97.55754000188657,25.95600718616172,1.0,130906.0
556,61.71,1110780.0,80.59991162426746,0.0,30.839830326794715,0.0,-97.56321552824818,25.95191147173681,1.0,130906.0
557,13.87,1208000.0,78.62571471178342,0.0,0.0,0.0,-97.79148375947688,26.18080056922877,3.0,0.0
558,76.37,800000.0,24.72270773890994,0.0,0.0,47.41583136161314,-96.61376242464677,33.62144065,,139052.0
559,19.31,965900.0,12.642151719927764,0.0,0.0,59.25900776595701,-96.61682672242668,33.62405735,,139052.0
560,18.2,282100.0,16.86171348044348,0.0,0.0,58.06775080268886,-96.61682672242668,33.62405735,,139052.0
561,22.27,1995000.0,13.999878817025614,0.0,0.0,56.89331065448538,-96.61682672242668,33.62405735,,139052.0
562,87.74,2369061.0,28.301583364632897,0.0,0.0,50.68215481850563,-96.61376242464677,33.62144065,,139052.0
563,10.0,1542000.0,43.69046611515506,0.0,0.0,73.14607257045517,-96.6146497818506,33.62610265,,139052.0
564,137.79,2059960.0,33.319131964826816,0.0,0.0,50.35513320234194,-96.61376242464677,33.62144065,,139052.0
565,109.16,1189626.0,33.319131964826816,0.0,0.0,50.35513320234194,-96.61376242464677,33.62144065,,139052.0
566,25.37,739000.0,27.96411776528432,0.0,0.0,69.10460266690174,-96.6146497818506,33.62610265,,139052.0
567,90.36,1800000.0,27.21622049414937,0.0,0.0,48.646821060086125,-96.61376242464677,33.62144065,,139052.0
568,40.0,2000000.0,29.6422912313356,0.0,0.0,55.38383784861141,-96.6146497818506,33.62610265,,139052.0
569,35.3,617750.0,29.6422912313356,0.0,0.0,55.38383784861141,-96.6146497818506,33.62610265,,139052.0
570,13.74,3290000.0,47.20194960900625,0.0,0.0,0.0,-97.70057201147486,32.4727501,,27600.0
571,80.0,22000000.0,69.91380120210682,0.0,0.0,0.0,-97.70466376027056,32.4670531,,0.0
572,15.0,469750.0,17.25658529361982,0.0,0.0,0.0,-93.9888500021888,31.27484614308794,2.0,0.0
573,849.25,6250000.0,2.567597894463307,0.0,0.0,0.0,-98.1236446379326,32.48162670906052,3.0,82210.0
574,355.0,1295750.0,40.12392903445213,0.0,0.0,0.0,-98.39365081339398,33.0024563340144,,0.0
575,12.0,350000.0,48.73312510859229,0.0,0.0,0.0,-96.62139342425428,28.9598049514492,2.0,
576,280.51,1684000.0,40.52898308050627,0.0,0.0,59.62326567966056,-95.71272925353556,33.12235227671526,,0.0
577,84.0,1475000.0,96.4014240980942,0.0,0.0,0.1381821820926743,-95.70521483992252,33.117539375407006,,664420.0
578,13.35,299900.0,109.67623619713748,0.0,0.0,0.0,-98.08374191489372,32.0333508594271,,0.0
579,136.0,3409300.0,37.45617362076509,0.0,0.0,10.593488850424544,-97.09219327085869,32.02564345439038,,0.0
580,100.0,1500000.0,45.27881341345704,33.25705056164701,0.0,0.0,-98.40880314474664,33.00027023378447,,0.0
581,10.35,113850.0,73.96838829064008,0.0,0.0,0.0,-98.22032351974993,32.21386720629281,,21037360.0
582,14.69,146900.0,78.48924441822727,0.0,0.0,0.0,-98.22055856754952,32.21427305540503,,21037360.0
583,61.44,3000000.0,108.70923599351988,0.0,0.0,0.0,-98.22368239998605,32.21583564655862,2.0,21037360.0
584,55.07,1652100.0,108.70923599351988,0.0,0.0,0.0,-98.22368239998605,32.21583564655862,,21037360.0
585,69.0,1250000.0,108.70923599351988,0.0,0.0,0.0,-98.22368239998605,32.21583564655862,2.0,21037360.0
586,27.07,541400.0,61.70744798715143,0.0,0.0,0.0,-97.78699352573663,26.4393707,,48384.0
587,105.0,1951195.0,66.29930962803347,0.0,0.0,33.21419761224476,-97.11095745171956,32.04020067770003,,0.0
588,339.27,1499000.0,0.7537719382154627,0.0,0.0,0.0,-98.47732260909471,32.79362389529982,,900450.0
589,50.0,745900.0,16.95305879563326,0.0,0.0,0.0,-98.3272370243285,32.35765026350745,3.0,141250.0
590,810.0,4050000.0,20.06130467815331,0.0,0.0,0.0,-98.33279735401932,32.98703383803671,,5340.0
591,24.84,276000.0,50.39347581846791,0.0,0.0,0.0,-97.65094957211686,28.48589245,,
592,275.07,811474.0,70.16864270181966,0.0,0.0,0.0,-99.40628203923006,31.179912293000434,,
593,574.54,6700000.0,23.76574862316337,0.0,0.0,10.182201058145226,-98.36246655361128,32.41431858678851,,1001290.0
594,43.4,1402000.0,39.955472965716666,0.0,0.0,0.0,-96.2916207406426,30.1433721,2.0,163830.0
595,33.5,120600.0,20.551148540645,0.0,0.0,0.0,-93.91392748518912,31.47580677796016,,4920.0
596,41.0,147600.0,20.551151922099443,0.0,0.0,0.0,-93.91392748518912,31.47580677796016,,4920.0
597,17.58,749500.0,30.82271059412325,0.0,0.0,0.0,-98.07756170619211,32.91081970413266,3.0,0.0
598,170.0,3497500.0,33.78746886501022,0.0,0.0,0.0,-98.07258971926056,32.91568777751977,,230110.0
599,22.0,550000.0,25.811665081885003,0.0,0.0,0.0,-97.87439449544313,26.476679500000003,4.0,0.0
600,29.55,295500.0,77.61039743758327,0.0,0.0,0.0,-97.78297825272016,26.43188915,,0.0
601,400.0,1998000.0,39.28427576520147,0.0,0.0,0.0,-99.157826497494,31.39197757583005,,
602,42.67,683000.0,32.60614393635208,0.0,0.0,0.0,-98.2194802738038,28.46256851339061,,0.0
603,41.23,1115000.0,24.10100792623454,0.0,0.0,0.0,-98.22629275822504,28.4636700546328,,0.0
604,149.0,825000.0,27.98262963340817,0.0,0.0,25.764125414683104,-97.27267410059228,31.96766184472324,3.0,169950.0
605,49.9,845000.0,6.50673089073841,0.0,0.0,32.5608704581519,-98.17559354135386,32.311295093599334,2.0,31180.0
606,111.09,1500000.0,13.997436200900864,0.0,0.0,0.0,-98.1436809564602,32.44694566658406,3.0,431310.0
607,12.38,123800.0,26.027385930504376,0.0,0.0,0.0,-98.17383100024604,32.36604724129399,2.0,0.0
608,90.23,999500.0,21.57761302447721,0.0,0.0,17.409634871663567,-98.16166736666742,32.1863674097022,2.0,232350.0
609,30.12,1100000.0,50.71708164596874,0.0,0.0,0.0,-96.56585424855108,30.1890414,1.0,81850.0
610,23.0,149900.0,64.75090113698354,0.0,0.0,0.0,-96.89603028579806,31.75514020986623,2.0,43980.0
611,20.0,200000.0,14.400418415969837,0.0,0.0,0.0,-98.11198069686954,32.917366157796,2.0,16020.0
612,83.0,495000.0,39.98824788090994,0.0,0.0,0.0,-96.36189521551336,30.1962456,,2430.0
613,11.99,239820.0,39.481198787235954,0.0,0.0,0.0,-96.18259030293734,30.32270445,,0.0
614,11.58,475000.0,30.266040967981752,0.0,0.0,0.0,-97.11242221361854,31.976952587124075,2.0,128650.0
615,29.55,295500.0,102.26884847504218,0.0,0.0,0.0,-97.78272945285488,26.3951504,,22750.0
616,606.0,3030000.0,8.12831166784559,0.0,0.0,0.0,-96.66734941107802,29.04961052291628,2.0,
617,19.66,5750000.0,32.29162321159963,0.0,0.0,0.0,-95.90940988394148,29.00247839653104,,25000.0
618,617.0,6950000.0,19.20753445301463,0.0,0.0,0.0,-97.97446512633113,32.3833122,,749610.0
619,70.0,2500000.0,39.21137619447914,0.0,0.0,0.0,-96.2107589259265,28.958297835424364,5.0,845530.0
620,65.0,775000.0,53.87781092987108,0.0,0.0,0.0,-97.89341088561048,32.40038385,,0.0
621,18.49,1600000.0,46.8320612432745,0.0,0.0,0.0,-97.38657619855864,32.440229200000005,,
622,41.64,6400000.0,126.3339344196974,0.0,0.0,0.0,-96.596103573955,33.43075895,,0.0
623,12.24,920000.0,11.286756171342912,0.0,0.0,0.0,-96.55642626431472,33.8033233,2.0,315902.0
624,97.0,1200000.0,6.081338413407511,0.0,0.0,8.543719635908198,-96.56112534406064,33.80011575,2.0,141076.0
625,22.15,1500000.0,11.1713207444339,0.0,0.0,0.0,-97.66421077589868,29.85315394140915,2.0,209290.0
626,168.42,1111148.0,10.6631196387581,0.0,0.0,56.83932339170814,-97.81698049539725,29.84210607241489,,0.0
627,11.32,799999.0,6.059215923399049,0.0,0.0,0.0,-97.81405534403731,29.826337497805326,3.0,321730.0
628,11.32,799999.0,4.957600143158087,0.0,0.0,0.0,-97.81382051212177,29.82418196301719,3.0,586620.0
629,15.84,1300000.0,22.598479342020006,0.0,0.0,26.98697994475416,-97.21689205218996,32.41008555,3.0,
630,38.75,450000.0,24.96839379148718,0.0,0.0,28.57238707720344,-96.87898623120005,33.786981049999994,,26216.0
631,132.28,1653500.0,16.42301015076458,0.0,0.0,0.0,-96.8624931250915,33.80849015,,322513.0
632,223.98,2015895.0,28.481899949460264,0.0,0.0,0.0,-96.07998842709291,28.94379040372684,,0.0
633,49.0,3675000.0,10.476396233545934,0.0,0.0,0.0,-96.75465156306969,33.41356005,,19.0
634,197.72,3200000.0,15.38244689483694,0.0,0.0,0.0412186768677035,-97.72723813268202,33.22061735611676,,0.0
635,197.76,1839540.0,77.21042325986588,0.0,0.0,0.0,-98.2471945875984,29.066646442160163,,0.0
636,24.0,975000.0,20.321961195840185,0.0,0.0,22.810261114308386,-98.16295043587466,29.11763783074965,2.0,0.0
637,14.04,3000000.0,102.90875058659904,0.0,0.0,0.0,-96.61882361224112,33.498226599999995,,142615.0
638,34.56,1250000.0,56.53284020379383,0.0,0.0,34.804319362146394,-96.82553324473514,33.67084585,,145203.0
639,15.36,495000.0,21.92216272450545,0.0,0.0,0.0,-98.0918761869788,29.32851411693251,3.0,144010.0
640,17.3,425000.0,36.41640583196644,0.0,0.0,0.0,-98.08712050006608,29.31738431972728,,0.0
641,161.0,2334500.0,35.02680244722031,0.0,0.0,0.0,-95.86122151463746,29.037852539986723,,0.0
642,39.58,699900.0,17.0001165907462,0.0,0.0,10.659498593379476,-96.40815252483372,33.59526085,2.0,239176.0
643,19.98,1900000.0,34.369227092498875,0.0,0.0,22.84322338444021,-96.90848643383254,33.5156091,3.0,759713.0
644,140.22,2103240.0,22.58122811972957,0.0,0.0,2.740855421534034,-96.7340993762424,33.6166145,,0.0
645,11.53,365000.0,75.81992659425734,0.0,0.0,0.0,-97.70844875938948,33.22907298918577,1.0,154050.0
646,21.94,399000.0,56.10940699310507,0.0,0.0,16.652731049500257,-97.79809842617888,33.30376996031402,1.0,87630.0
647,16.61,1200000.0,63.99795716182091,0.0,0.0,0.0,-96.46144941318468,33.64736925,,74203.0
648,40.0,480000.0,67.95693551543731,0.0,0.0,0.3106045651823442,-96.43901263441742,33.65490075,2.0,5556.0
649,160.0,1424000.0,25.941721818064227,0.0,0.0,0.0,-97.58487482598836,32.28541015,2.0,
650,101.29,1675000.0,44.93907212635942,0.0,0.0,12.45139435841316,-97.51171203704686,32.31489495,2.0,
651,138.71,970900.0,5.319800964810736,0.0,0.0,0.0,-97.2823780266929,32.23107625,2.0,
652,267.8,4400000.0,16.825853630514473,0.0,0.0,0.0,-98.20197875321658,29.21134363934925,3.0,0.0
653,20.0,664900.0,12.156531561817282,0.0,0.0,0.0,-97.93872182893516,29.199871950774305,3.0,232620.0
654,99.6,1500000.0,15.78965291229107,0.0,0.0,0.0,-97.94703332356828,29.196423012330065,1.0,8700.0
655,10.05,229000.0,9.663944581697956,0.0,0.0,0.0,-98.09560686535065,29.33472383163213,4.0,19510.0
656,13.97,799000.0,5.538282637110036,0.0,0.0,0.0,-97.99888765811254,29.24716810467677,2.0,332960.0
657,50.21,575000.0,21.33274326691265,0.0,0.0,0.0,-98.0647242782142,29.27649099938148,2.0,38160.0
658,12.4,425000.0,30.56599585260537,0.0,0.0,0.0,-96.40498118128464,33.52979005,2.0,252219.0
659,20.59,2150000.0,15.404900100596269,0.0,0.0,0.0,-96.79135213581232,33.62806145,1.0,283887.0
660,100.0,7900000.0,36.51818201269763,0.0,0.0,3.628972487041227,-96.70783116679186,33.5518669,2.0,1398.0
661,91.98,1199999.0,40.44885737573598,0.0,0.0,27.194023898321795,-96.89782837831012,33.75301875,2.0,326204.0
662,40.14,2813600.0,82.039083239319,0.0,0.0,0.0,-96.78969620465948,33.6305181,1.0,0.0
663,100.0,620000.0,40.933542449353375,0.0,0.0,0.0,-95.84452738684764,29.051265661009985,,0.0
664,123.75,4150000.0,8.094904882717472,0.0,0.0,0.0,-95.97748632433674,29.00058445468011,1.0,232660.0
665,21.0,825000.0,31.375253942776595,0.0,0.0,0.0,-98.10821868845532,29.346810067911164,2.0,151690.0
666,101.74,2543500.0,20.60643252944053,0.0,0.0,6.167332151337376,-97.6602961614519,29.850030539977453,2.0,0.0
667,68.0,3400000.0,11.8348685583904,0.0,0.0,0.0,-102.06390832656984,31.91800205,,
668,12.39,799000.0,63.187258707592136,0.0,0.0,0.0,-94.7373135631657,32.51189105,,275550.0
669,306.0,1495000.0,21.240539354913057,0.0,0.0,0.0,-94.83762342258106,32.4303675,,130440.0
670,12.87,1600000.0,34.10654771770273,0.0,0.0,0.0,-98.03687584680095,30.19264155,,4428021.0
671,51.1,2450000.0,14.207761542473936,0.0,0.0,6.418956357074042,-97.38942110424892,30.57680989526049,6.0,
672,16.08,2400000.0,50.01555092401318,0.0,0.0,0.0,-98.21641451585914,30.1917513,,0.0
673,75.73,799900.0,15.852922131512312,0.0,0.0,0.0,-94.84026314058376,32.42613625,,130440.0
674,14.31,307665.0,28.70900566587315,0.0,0.0,0.0,-95.46483821335448,32.58527775,,
675,20.0,433000.0,14.60510235917397,0.0,0.0,0.6443853856564583,-95.37380213777962,32.3960358,,
676,20.88,359000.0,56.76721234566077,0.0,0.0,29.341236245925945,-95.8183723882513,32.1934347,1.0,55800.0
677,11.32,1000000.0,23.827586848989675,0.0,0.0,0.0,-97.491045920834,31.0418916,,0.0
678,26.56,6941721.0,30.623641028437376,0.0,0.0,0.0,-96.25474735223776,30.5531815,,196454.0
679,96.22,3499999.0,17.99193032025785,0.0,0.0,0.0,-96.2536553112474,30.64878915,,114868.0
680,172.5,3250000.0,26.52403571202293,0.0,0.0,20.5537367702592,-97.76817771109,30.81084341320799,6.0,
681,19.07,435000.0,25.793305108823887,0.0,0.0,0.0,-95.43025935169922,32.32217675,2.0,
682,86.3,1500000.0,34.75470375511491,0.0,0.0,0.0,-95.15274686843668,32.15092215,2.0,
683,26.1,695000.0,9.763389752455453,0.0,0.0,0.7860314803727841,-95.38335192738616,32.32897495,2.0,
684,10.0,1500000.0,4.636271105728933,0.0,0.0,0.0,-97.8831240878526,30.693122630522705,5.0,
685,16.04,3500000.0,22.279831867048223,0.0,0.0,0.0,-97.94438359072164,30.67922814857187,,
686,60.25,250000.0,36.77377028683304,0.0,0.0,0.0,-94.80981556156556,32.4312235,,0.0
687,30.9,240000.0,40.41920523844902,0.0,0.0,0.0,-95.0979902067838,32.365806899999995,1.0,
688,43.62,747750.0,27.308531212487257,0.0,0.0,0.0,-95.1230577190222,32.447533500000006,2.0,
689,66.0,3015000.0,12.760419669610704,0.0,0.0,0.0,-102.06261551944095,31.9184727,2.0,
690,11.35,908000.0,44.31293627551942,0.0,0.0,0.0,-102.00074983433754,32.0451384,2.0,
691,14.5,565000.0,56.13987965105116,0.0,0.0,0.0,-101.99778881832984,32.03756415,2.0,
692,12.34,2750000.0,15.187688909134614,0.0,0.0,0.0,-97.9774377237668,29.9009691,2.0,184550.0
693,113.58,1073500.0,36.97895615147508,0.0,0.0,0.0,-98.60930646302114,30.76535425,,5800.0
694,432.0,1329300.0,49.89982332949298,0.0,0.0,0.0001671646996949,-97.89288718803763,31.4585543,2.0,15846.0
695,18.72,545000.0,43.92618065712986,0.0,0.0,0.0,-98.70998687478148,31.6185971,,114280.0
696,15.0,115000.0,49.17733420854341,0.0,0.0,0.0,-95.57921119440364,31.62864075,,2070926.0
697,20.0,1300000.0,61.17406766597991,0.0,0.0,59.57483715803176,-95.62099091001085,31.7805872,,142946.0
698,19.92,1350000.0,36.572429158968895,0.0,0.0,0.0,-96.25231593565849,32.98932705,2.0,396740.0
699,10.42,775000.0,25.08654818596621,0.0,0.0,0.0,-96.25949750771036,32.9896433,2.0,397330.0
700,11.0,439000.0,16.318016456450508,0.0,0.0,0.0,-96.2995746036981,33.3727521,2.0,57240.0
701,45.0,450000.0,22.70253099235022,0.0,0.0,23.65700178913104,-96.36953521852118,33.61317305,,0.0
702,29.69,336000.0,53.55204110675642,0.0,0.0,0.0,-97.5469505510314,31.288439850000003,,0.0
